8543882	kor	그녀는 강제로 그를 앉혔다.
8362176	kor	나와 메리는 약혼했어.
480990	kor	열쇠를 잃어버렸다.
4587820	kor	그에겐 할 일이 많이있다.
7794945	kor	그는 전혀 타인의 기분을 존중하지 않는거야.
8358537	kor	톰은 자폐스펙트럼과 ADHD증상을 갖고있어.
7965185	kor	쉬운 영어로 쓰여져있어서, 이 책은 읽기가 쉽다.
3682952	kor	친구는 도서관에 공부하러 돌아와요.
8533577	kor	왜 내 발이 아프지?
8327104	kor	이 새를 영어로를 뭐라고 해?
1535371	kor	나는 생각한다. 고로 나는 존재한다.
6304898	kor	자살은 위험하다.
1870364	kor	이 책은 내 것입니다.
4751804	kor	톰이랑 톰네 형은 진짜 닮았어.
8395792	kor	톰은 내 좋은 친구야.
4717729	kor	집 칠하는 것을 도와줘!
8422599	kor	방해받고 싶지 않았어.
906611	kor	도둑 잡아라!
8367813	kor	메리랑 케이트는 일란성 쌍둥이야.
1587295	kor	천천히.
8368177	kor	샴폐인 좀.
5386	kor	아무나 할 수 있는 것이 아닙니다.
8377430	kor	너는 열심히 일을 한다.
8560391	kor	내일은 해가 뜰 것 같아.
1533293	kor	메리는 탐과 콘치타가 손잡고 있는 걸 보았다.
2658131	kor	요즘은 인터넷만 뒤지면 모든 정보와 지식와 호수 그 바다에 풍덩 빠질 수 있을 수 정도로 그런 시대예요.
5281714	kor	4 더하기 3은 7이다.
8365139	kor	톰이 똑똑하길 빌자.
8549588	kor	적어놨다면 잊지 않았을 텐데.
3158104	kor	다시 말해봐.
3681058	kor	톰은 전기 기사다.
8441229	kor	톰이랑 대화하고 싶었어.
8358544	kor	그 사람은 자폐성향이 있어.
6305146	kor	먹지 않으면 죽는다고요.
4708168	kor	그 상자 뒤엎지 않게 조심해.
8421399	kor	톰은 집중하려고 애쓰고 있어.
8735002	kor	메리는 톰과 놀러 갔다.
1054266	kor	이것은 DVD이에요.
7965934	kor	그는 아내와 자식들을 두번다시 만나지 못했다.
8365122	kor	"말들"은 "말"의 복수형이야.
4765113	kor	이 문장이 무슨 뜻인 것 같아?
8368332	kor	계속 움직이고 있어봐.
8364889	kor	우린 시간을 아끼기 위해서 컴퓨터를 썼어.
982066	kor	형님께선 어떻게 이 먼 길을 오셨습니까?
465575	kor	발음표시는 읽을 수 있으십니까?
7500610	kor	꽃 물주기를 끝냈다.
8445088	kor	우리 같이 아침 먹을까?
8363242	kor	그건 사회적인 문제야.
3680987	kor	난 톰과 메리가 맞는 것 같다.
8345603	kor	나는 탐을 감옥에 넣고 싶어
4965448	kor	내 독일인 친구 이름은 한스예요.
8361484	kor	내가 톰을 더 도와줄 수 있었다면 좋았을 텐데.
8365116	kor	네가 부러워.
5951657	kor	최선을 다하다
1533325	kor	그 남자에게 사실대로 말해.
385113	kor	너무 이른 아침에 전화를 해서 죄송합니다.
8384626	kor	메리가 있다면 톰은 외로워하지 않을 거야.
8417366	kor	난 톰한테 프랑스어를 가르칠 수 있어.
3695258	kor	어떻게 말해요?
8369713	kor	우린 저기에 있는 지하철 탈 수 있어.
942120	kor	그 환자는 이제 고비를 넘겼어.
8363583	kor	누가 너한테 음악을 가르쳤어?
8363852	kor	난 곧 수영하는 법을 알게 되었어.
4952732	kor	수업과 관련없는 것들은 가방에 넣어 주세요.
8327076	kor	이건 아무 차이도 없어
8533666	kor	괜찮아. 난 바로 거기 있을게.
8544013	kor	그녀는 연습생이다.
4748072	kor	생각 좀 해봐.
8365111	kor	이 건물의 지붕은 초록색이야.
8363219	kor	여우는 내가 가장 좋아하는 동물이야.
8365234	kor	내 소프트웨어들은 전부 오픈 소스야.
8396425	kor	톰이 걱정하고 있는 줄 알았어.
4002432	kor	나는 열여섯 살입니다.
8361465	kor	톰이 이 이야기를 쓴 사람이었어.
1600270	kor	나는 수학에 있어서 최고다.
2655677	kor	그녀에 대한 제 사랑이 진실합니다
7793869	kor	그는 상자 여섯 개를 한 번에 날랐다.
8119549	kor	한국어는 재미있고 배우기 쉬워요!
8369664	kor	공주가 개구리에게 키스하자 자신조차 같은 개구리로 변해버렸어.
1051935	kor	그 커피는 냄새가 좋다.
6464949	kor	다리 하나만으로는 뛰기 어렵다.
2812879	kor	그분은 학교에 버스로 갑니다.
7999634	kor	나는 부득이하게 갔다.
5526639	kor	톰은 계단을 향해 걸어갔다.
8369653	kor	지하철로 가는 길 좀 알려줄 수 있어?
4765090	kor	아테네는 그리스의 수도야.
8365151	kor	1 더하기 1은 2야.
4952724	kor	나는 많이 자지 않아요.
8360531	kor	적어도 "고마워"라고는 해줘야지.
4032438	kor	대문이 잠겨있어서, 우리는 집에 들어 갈 수 없었다.
7815663	kor	그것이 그렇게 쉽지는 않아.
8026869	kor	선생님은 학생들을 심하게 꾸짖었다.
4032525	kor	창이 열렸다.
8360719	kor	톰은 내가 알고 있는 가장 강한 사람이야.
8525807	kor	어느 대학 가실 거예요?
4963126	kor	파리는 프랑스의 수도다.
2655690	kor	그는 내 시선을 외면했다.
8363496	kor	나는 일하기 좋아해.
912426	kor	가격이 높다.
5394	kor	놀라워 하고, 궁금해 하는 것이 이해의 시작이다.
8366709	kor	나한테 파일 줘.
1022638	kor	좀더 준비할 시간이 필요해.
8437668	kor	그 사람은 감기로 몸살을 앓고 있어.
7802045	kor	그는 재계에서 큰 영향력을 가지고 있다.
906607	kor	자연경관이 산이 많고 그림처럼 아주 아름답다.
8361903	kor	내 생일은 오늘부터 한달 후야.
3604074	kor	이 건물은 현대적으로 보인다.
8410350	kor	난 프랑스인 학생이야.
4963083	kor	톰은 값을 깎아달라고 했다.
5296701	kor	그는 1888년 7월 28일에 태어났다.
4717727	kor	"무슨 일이야?" "열쇠가 없어." "무슨 열쇠?" "자전거 열쇠."
961714	kor	차로 몇 시간이나 걸려요?
2658158	kor	이가 참 고르시네요.
907724	kor	나는 생각한다, 고로 나는 존재한다.
8522944	kor	그게 바로 날 슬프게 해.
1587232	kor	그녀는 꽃을 좋아한다고 말했다.
7166426	kor	딸기가 있는데 너 먹고 싶니?
1587155	kor	그걸 누가 가르쳐 줬어요?
8533630	kor	톰은 기술 회사에 일하고 있어.
3947767	kor	수건 좀 주시겠습니까?
8421393	kor	난 집중하려고 애를 쓰고 있어.
8368273	kor	톰이 기절했어.
8357771	kor	난 지금 자신감에 넘치고 있어.
8358165	kor	톰은 좀 소심한 것 같지 않아?
5269417	kor	그는 일자리에 만족하고 있다.
5526767	kor	나는 정말 피곤해지고 있다.
3718340	kor	오랜만에 늦게까지 잤는데.
4032539	kor	이 상자를 열어주세요.
5526766	kor	이것은 우리 사업을 다치게 할 수도 있다.
4043373	kor	저놈 잡아라!
4952535	kor	난 눈이 정말 좋아.
2655644	kor	그런 일을 내가 알 리 만무하지 않나?
5281681	kor	3 곱하기 5는 15이다.
6305069	kor	자살은 고통스럽지 않아.
943276	kor	런던에 얼마 동안 머무르니?
4708221	kor	미안해.
4753112	kor	실은 나 외로웠어.
8369661	kor	실수를 찾으려 하지 말고 답을 찾으려 해.
8364923	kor	대부분의 거미에 있는 독은 인간에게 무해해.
8472775	kor	이 연구는 네이처에 실렸어.
8386255	kor	돌아.
8399398	kor	안색이 안좋아 보이는데 괜찮아? 병원 가봐야 하는 편이 좋지 않을까?
8361893	kor	단언컨대, 그런 일은 일어나지 않을 거야.
8428810	kor	나는 톰이 혼란에 빠졌다고 생각했다.
8362490	kor	우리는 그 문제를 고립시켰어.
8368386	kor	외국으로 와.
8355890	kor	점프해.
3674979	kor	마음대로 생각해.
8367673	kor	거기에 가 있지 않을 거야?
2378167	kor	일본요리 식당으로 갑시다.
8533916	kor	끔찍하게 더운 날이네.
8367094	kor	톰은 해변에 있는 오두박에서 혼자 살아.
3718351	kor	새 급우도 있고 선생님은 아주 재미있고 머리 좋은 사람이다.
3675038	kor	나갈까 집에 있을까? 난 어느 쪽이든 상관없다.
5269365	kor	집주인이 집세를 올리고 싶어한다.
4708159	kor	그는 농담을 하면서 밤새도록 우리를 즐겁게 했다.
8472795	kor	말라리아를 뿌리뽑는 건 쉽지 않을 거야.
8368354	kor	톰은 잊어버려.
8360536	kor	나중에 한번 다시 와도 돼?
8361456	kor	이게 대략 어떤 상황인지는 알아.
961614	kor	주말에 잘 보냈죠?
5102869	kor	뭐라카노!
8363182	kor	톰은 어쩔 수 없이 그걸 해야 해.
6304933	kor	헌혈하세요.
4568809	kor	영국 영화가 미국 영화보다 낫다.
914559	kor	실례합니다만, 우체국을 찾고 있습니다.
8119547	kor	혼자 한국어를 공부하고 있습니다.
910942	kor	여자들은 후진 주차를 잘 못한다고 한다.
8358411	kor	나는 저런 사람들을 참을 수 없어.
1535613	kor	조심해서 운전 하세요.
7018373	kor	이미 그녀에게 당신의 번호를 전했어요.
8614760	kor	톰은 은퇴했어.
923481	kor	불 좀 있어요?
8437646	kor	코감기에 걸려있어.
1574199	kor	그녀는 뱀을 두려워하지 않습니다.
8368339	kor	계속 춤춰.
5526656	kor	나는 이제 톰의 의견에 동의한다.
7497232	kor	내 (여행용) 가방 어디에 두었니?
8364916	kor	이 물질은 물에 뜰 정도로 가벼워.
8363644	kor	이건 내 꿈의 직장이야.
3614732	kor	금방 올께요.
5526109	kor	나는 그것을 버리고 싶지 않다.
2654546	kor	오늘의 날씨가 어제보다 더 아름다워요.
8368256	kor	톰이 거짓말을 했어.
8363268	kor	내가 널 사랑한다는 것을 알았으면 좋겠어.
4032537	kor	라디오를 켜주세요.
6963325	kor	한판 붙자.
8365183	kor	돼지고기를 더 구웠어야 했는데.
1637180	kor	그는 은행에서 일한다.
8367574	kor	음악 소리 좀 줄여.
8355990	kor	도와줘.
6305452	kor	너희 둘 다 거짓말쟁이다.
8361485	kor	너는 이걸 비밀로 할 수는 없어.
8363235	kor	톰은 사회성이 부족해.
2652644	kor	그건 뭐예요?
3675036	kor	나는 이 소설을 읽을 때마다, 매번 이 소설에 흥미를 느낀다.
8360552	kor	합리적으로 들리네.
6845297	kor	그걸 하려고 몇 시간이 걸렸어요.
6820162	kor	티비에서 봤어요.
1106819	kor	그녀의 시선을 등 뒤에서 느꼈다.
4960632	kor	당신이 그에게 준 것을 얘기해 주세요.
8395784	kor	내가 이길 거라는 걸 알고 있었어.
3684933	kor	난 아기를 안 낳고 싶어, 절대로.
8363404	kor	모두 비명을 질렀어.
3681032	kor	그가 아니라, 그녀가 나에게 키스를 했다.
1533394	kor	내가 모르는 의미를 가진 단어가 많이 있습니다.
8044384	kor	톰은 메리의 친구를 공항에서 만났다.
2653706	kor	네 이름은 뭐야?
8363526	kor	톰이 갈색 모자를 쓰고 있었다는 걸 기억하고 있어.
7999568	kor	일할 준비 됐니?
385031	kor	그는 이 강에서 수영하는 것을 좋아했었다.
8365235	kor	어떤 것이 네가 가장 좋아하는 사진 편집 소프트웨어야?
4031837	kor	이곳의 분위기는 매우 신비하다.
8386641	kor	톰은 나이에 비해 꽤 고상해 보여.
2655650	kor	세상 참 좁네요!
3675039	kor	그녀는 그한테 그녀의 아버지가 차고 청소 하는 것을 도와 주라고 했지만 그는 너무 바빠서 못 도와 준대.
6305151	kor	죽고 싶다던가 말로 하지 마.
8358524	kor	고기능 자폐증은 더이상 의학용어나 진단명이 아니야.
8365895	kor	"너 쿠키 얼마나 샀어?" "세 봉지 샀는데, 근데 이제 더 이상 없어. 그냥 맛만 보려고 했을 뿐인데, 그러다가 너무 맛있어서 주체할 수 없었거든."
8368147	kor	불렀니?
8363668	kor	저 여자애는 자기가 공주라는 망상에 빠져 있어.
1218630	kor	이 현상은 스페인어와 아주 비슷하네요.
7166463	kor	한 바퀴 돌래?
1533399	kor	그 사람 돈이 모두 사라졌어.
8485617	kor	톰과 메리는 스마트 홈에서 거주하고 있어요.
8367775	kor	라일라는 열심히 일했어.
7965160	kor	여기 음식이 나한테 좀 많이 매운 것 같아.
8362112	kor	나는 톰의 생일 파티에 가고 싶지 않아.
5261974	kor	이 문제를 어떻게 해결할 수 있을까?
924039	kor	이것은 안비싸다
3684922	kor	톰은 존이 말한 것을 메리한테 말했다.
8417352	kor	얼마나 더 많은 사람을 예상하고 있어?
385034	kor	잘자. 좋은 꿈 꿔.
3684974	kor	불쌍한 고아인 과부와 그녀의 어린 애들 2명은 온갖 역경에 맞서 용감하게 싸웠다.
7794517	kor	이 기숙사에는 미국인 유학생 두명이 살고 있어.
8364945	kor	고양이는 귀여워.
8367821	kor	케이트를 기다리고 있는 동안 난 밥과 메리를 봤어.
8368404	kor	톰과 메리는 아직도 존과 앨리스의 옆집에 살고 있어.
2860553	kor	그는 바람을 피웠다.
3189526	kor	밀리는 사과를 먹고 있어요.
8495842	kor	톰은 여태 계란 프라이조차 못 만들어.
8306567	kor	이 문제를 해결하는 데 곤욕을 겪고 있다
465576	kor	이 CD 는 10 달러 입니다.
8364979	kor	내 고양이 중 한 마리가 안 보여.
941477	kor	오늘이 며칠이지?
8363663	kor	난 톰이랑 키스하는 꿈을 꿨어.
6304892	kor	그것은 자살입니다.
4960668	kor	쓸 수 있어요?
8361472	kor	톰은 언제 떠나?
8364940	kor	톰은 고양이를 싫어해.
5281713	kor	1 더하기 1은 얼마지?
2655679	kor	그들의 설명은 모호했다.
8363534	kor	난 톰이랑 대화하는 걸 좋아하지 않아.
2656061	kor	상황에 따라 달라요.
6305172	kor	그걸 해서 내 자신이 싫었어.
6305047	kor	나는 한국에 들르고 싶다.
8394163	kor	톰은 학교에서 프랑스어를 배워.
7965196	kor	아무도 일하고 싶어하지 않는다.
8368226	kor	톰이 고개를 끄덕였어.
8363835	kor	톰은 총 쏘는 법을 배우고 싶어 해.
1586934	kor	그는 작년에 유언장을 썼습니다.
8371554	kor	톰과 메리는 사냥하러 갔어.
1637168	kor	톰은 마침내 일자리를 구했다.
4752000	kor	어떤 동물들은 야행성이야.
4717809	kor	축하해!
5354	kor	오늘은 6월 18일, Muiriel의 생일입니다!
7965168	kor	운에 맡길 수 없는 것들이 있다.
8726681	kor	그러니까 혼자 간다는 말이에요?
8353987	kor	뭔가 쓸 것이 필요해.
2148068	kor	일어날 때 마다 어지러워.
6829685	kor	내가 메리를 싫어하는 만큼 그녀도 나를 싫어한다.
5951666	kor	천천히 말씀해 주실수 있읍니까?
906613	kor	내가 7시경에 오면 되겠습니까?
3680993	kor	영국 여러 곳을 다녀왔다.
5404	kor	당신이 내일 아침에 일어나서 우주가 사라졌다는 것을 알게 된다면 수학은 당신이 계속해서 연구할 수 있는 과학의 한 부분입니다.
4568870	kor	톰이 메리의 어깨에 자신의 자켓을 둘렀다.
2135047	kor	누가 제 차를 훔처갔어요. 제가 주차한곳에 없어요.
8361840	kor	나는 한때 헤로인 중독자였어.
6589570	kor	경찰서는 어디있어요?
8355905	kor	꼼짝마!
7965161	kor	다 끝냈어.
8360717	kor	넌 곧 소음에 익숙해질거야.
8368361	kor	모두 웃었어.
8362562	kor	나는 고통받고 싶지 않아.
5271681	kor	나는 운동을 하지 않는다.
3948403	kor	이것은 누구의 책입니까?
8365041	kor	난 아침형 인간이 아니야.
6845290	kor	잔돈을 잊어버리셨네요.
8355947	kor	귀엽잖아!
8453548	kor	알코올이 몸을 손상시킨다는 사실에도 불구하고, 많은 사람들은 여전히 음주를 즐겨한다.
3421775	kor	어디 가고싶어요?
8396639	kor	내 오빠는 교수야.
3581302	kor	이것은 핸드폰입니다.
6304242	kor	아직도 톰을 좋아하니?
4630044	kor	이 가게에서는 제대로 된 옷차림을하세요.
1533015	kor	그 금발 소녀는 정말 멋진 가슴 골을 가지고 있다.
8363459	kor	그만 떠들어.
963300	kor	다음 학기에 한국어를 배울까 생각해요
3680995	kor	우리가 같이 갔으면 좋겠다.
1533226	kor	5814를 반올림한 가장 가까운 천 단위 숫자가 뭐지?
8533877	kor	으으, 추워라!
6305043	kor	톰은 정말 좋은 남자처럼 보인다.
8363512	kor	나는 이걸 끝내야 해.
8366985	kor	난 먹을 만한 것 좀 사야겠어.
3675014	kor	그는 공장장에게 해고됐다.
1533392	kor	그 비극은 내 마음속 깊이 아로새겨 졌다.
8364884	kor	톰은 내가 한때 살았던 아파트에 살고 있어.
2652649	kor	오늘은 6월 18일, Muiriel의 생일이네요!
3684926	kor	군인들은 아무 희망 없이 마을에 돌아갔다.
8368169	kor	그가 왔어.
5383155	kor	요리 좋아해요?
8405452	kor	내가 할 수 있는 건 최선을 다하는 것 뿐이야.
8358408	kor	우리 엄마는 나보다 동생을 더 좋아해.
3944956	kor	우리는 완전한 문장을 원합니다.
8363285	kor	옆으로 비켜.
3681064	kor	그녀는 그 소식을 침착하게 받아들였다.
8367855	kor	그 미술작품은 적어도 1,000 달러는 될 거야.
5269519	kor	명확하고 적절한 표현을 사용하여 해당 외국어로 번역하시오.
6304894	kor	이것은 자살입니다.
8360538	kor	난 톰과 메리가 나를 인질로 잡을 줄 알았지.
4038399	kor	애기가 자고 있어요.
8363517	kor	넌 톰한테 직접 대화할 필요가 있어.
8361491	kor	의사는 의료도구를 사용해.
934028	kor	너는 언제 아침식사를 하니?
8363760	kor	메리는 정신적 충격을 받았어.
1219159	kor	선선하게 불어오는 가을바람에 계절이 변화함을 느낍니다.
8365263	kor	톰은 피아노 치는 법을 배우고 싶어해.
8365170	kor	난 그걸 먹지 말았어야 했어.
8367805	kor	메리와 케이트는 서로 떼어낼 수 없어.
4960659	kor	그걸 듣고 안심했어.
3674977	kor	그녀는 교육생이다.
1865422	kor	제꿈은 작가가 되는 것입니다.
3681007	kor	톰은 암시장에서 몇 개를 샀다.
8495856	kor	톰은 음악에 열중하고 있어요.
8394154	kor	날 너무 화나게 만들었어.
1197805	kor	난 계란이 싫어.
7966863	kor	메리에게 말동무는 없지만, 그녀는 쓸쓸하다고 생각하지 않는다.
906642	kor	이 꽃들은 물이 필요하다. 잎들이 벌써 시들었다.
935567	kor	그는 머리를 좌우로 흔들었다.
8369715	kor	난 어제 지하철을 탔어.
2856686	kor	올해도 잘 부탁합니다.
6304907	kor	나는 자살하고 싶지 않다.
2947707	kor	뭐하고 살았냐?
1533231	kor	나는 너의 가장 친한 친구도 가장 나쁜 적도 될 수 있어.
8533588	kor	메리는 핸드폰 중독자야.
8533607	kor	"뭔가 필요하시나요?" "네, 대화를 좀 했으면 하는데요."
8357741	kor	남녀간의 결합을 결혼이라고 하지.
8361812	kor	톰은 혼자 자기 방에 있을 것 같아.
8533622	kor	메리는 항상 최신 유행에 민감해.
8363381	kor	톰이 웃었어.
8363199	kor	톰은 깡패같이 행동해.
8358323	kor	얼마나 깊게?
8367166	kor	톰도 캐나다 사람이야?
8533794	kor	쉬운 건 없어.
8363293	kor	이렇게 창피할 수가!
4752046	kor	벌써 저녁이네. 피곤해서 글쓰기는 그만 끝내야겠다. 잘자!
7966257	kor	학생 수가 점점 줄기 시작했다.
4708188	kor	오늘은 어제만큼 춥지 않다.
8533776	kor	이건 증명된 사실이야.
1008051	kor	5 더하기 2는 7이다.
8533808	kor	난 톰한테 열쇠를 줬어.
2885864	kor	어른들을 존경해야한다.
8368451	kor	톰이 정확히 뭐라고 말했어?
8365107	kor	그 사람의 손톱은 빨간색이야.
3684986	kor	내가 호루라기를 불면 나의 개가 오도록 훈련시켰어.
8426750	kor	톰은 원하는 걸 얻을 때까지는 떠나지 않을 거야.
8358095	kor	톰은 실망하고싶지 않아해.
8367018	kor	내가 늦었기 때문에 비행기를 놓쳤어.
8365252	kor	이건 틀림없이 바이러스야.
7338447	kor	풍경은 아름답고 마음은 평화롭습니다.
1587280	kor	그는 텍사스나 그쯤에서 왔다.
8365010	kor	톰은 개를 쫓아갔어.
1600263	kor	수잔은 그 때 피아노를 치고 있지 않았다.
8368360	kor	모두 주저했어.
2059467	kor	왜 거짓말을 해요?
3685000	kor	이게 한 폭탄이다.
8375027	kor	난 음악을 듣고 있어.
6822003	kor	여자가 침실에서 잠을 잔다.
8365126	kor	톰은 자기 말한테 물렸어.
8533854	kor	맹인에게 색깔을 설명할 수 있니?
8394175	kor	톰이 크리스마스 트리 아래에 선물을 놓았어.
3752904	kor	나는 임신 4개월이다.
906604	kor	수십 년간의 산림녹화사업 이후에 민둥산이 거의 없다.
978656	kor	종교를 가지고 계십니까?
5099448	kor	책상 위에 책이 있어요.
2658164	kor	남남북녀.
5271627	kor	케이트는 매일 우유를 많이 마신다.
8363443	kor	톰이 사과했어.
8363207	kor	너 왜 그렇게 이상하게 굴어?
2941401	kor	그들은 그에게서 권위를 보았다.
8365783	kor	이게 얼마나 톰에게 어려웠는지 상상도 못 할 걸?
8386254	kor	나쁘지 않네.
2110887	kor	1분만 도와주시겠어요?
7794541	kor	저 고양이는 도약하기 전에 몸을 한껏 낮게 움츠렸다.
8366755	kor	너 만약 자동차 하나 있으면 내가 네 걸 운전하게 해줄래?
3677001	kor	주 요리에는 음료가 제공됩니다.
8363426	kor	톰이 지불했어.
2758513	kor	당신의 열쇠를 찾았어요?
8383955	kor	엄마가 최고야!
978652	kor	신이 세상을 창조하였다.
6845326	kor	톰은 제가 왜 여기 있는지 아직 모릅니다.
7801915	kor	그들의 충심어린 환영을 받았다.
4748068	kor	톰은 뭐가 잘못됐는지 알아챘어.
8363453	kor	그만 웃어.
6305345	kor	네 애미랑 씹해라.
8363346	kor	냄새나.
5398	kor	그 모습 그대로 사물을 보지 않고, 우리 자신의 모습으로 그것을 바라본다.
330712	kor	내 안경은 어디 있어요?
6688578	kor	나는 네 질문에 답할 수 없어.
8368233	kor	이렇게 짜증날 수가!
6305065	kor	우울해.
2834004	kor	난 거기 가고 싶지 않아.
8361850	kor	인간 관계는 아주 복잡해.
8355870	kor	톰이 메리 가족과 살고 있다는 것을 몰랐니?
8368200	kor	엄마가 울었어.
4965175	kor	그 은행은 어디에 있어요?
2654541	kor	걔는 참 친절하다.
8368275	kor	톰이 날숨을 쉬었어.
8365020	kor	나는 검은색 강아지를 키우고 있어.
6305427	kor	세계는 문제투성이다.
8367209	kor	톰은 훌륭한 프랑스어 선생님이야.
8368434	kor	너 어제 학교 끝난 다음 뭐했어?
8386264	kor	난 널 도와주려고 노력하던 중이었어.
8413788	kor	이 텔레비전 프로는 예전만큼 좋지 않아.
3718361	kor	인터넷에 의하면 대단히 흥미로울 것 같아.
2658126	kor	인기 있는 남자, 매력적인 남자는 어떤 남자라고 생각해요?
3604077	kor	너는 날 천천히 죽이고 있어.
8396640	kor	내 동생은 교수야.
5262082	kor	나는 그를 자주 보지 못한다.
3950223	kor	로프를 잡으세요.
8533611	kor	톰이 동생을 괴롭히곤 했어.
8367159	kor	이건 사실에 대한 완전한 왜곡이야.
934032	kor	나는 그 사람을 좋아한다.
3456718	kor	가져도 될까요?
8356297	kor	내가 하는 일은 네가 하는 것처럼 쉽지 않아.
8363592	kor	그 사람은 자기 이름을 싸인하는 법조차 몰라.
8367114	kor	톰은 파란 바지를 입고 있어.
8012043	kor	톰은 그의 방탄조끼를 입고 있지 않았다.
4751790	kor	진짜로 도와줄 마음이 있어?
8365148	kor	삼각형에 있는 모든 각도의 합은 180도야.
2478242	kor	가방이 가득합니다.
4440442	kor	마셨어요.
8363692	kor	톰은 과학 선생님이지?
4861570	kor	어제 일은 미안해.
5271650	kor	도박에서는 행운, 사랑에서는 불운.
4630151	kor	금연석을 부탁드립니다.
2658179	kor	수아 씨, 요즘 요가 하신다더니 정말 날씬해지셨네요.
8306511	kor	집에 도착했을 때, 나는 너무 배고팠어
2864346	kor	저번에 잃어버린 시계는 새 거였다.
8533685	kor	대답이 직접적인 것 같아.
961616	kor	유미 씨는 갈수록 한국어를 잘 해요.
971050	kor	내게 온 전화가 있었습니까?
8367614	kor	뭐 하러?
385112	kor	당신을 너무 오래 기다리게 해서 죄송합니다.
8363390	kor	난 킬킬 웃었어.
8368298	kor	톰이 속임수를 썼어.
1756128	kor	이 제품은 이탈리아에서 말들어졌다.
8365239	kor	톰은 소프트웨어 기술자로서 일하고 있어.
8360569	kor	더워질거야.
8363360	kor	이렇게나 끔찍하다니!
500823	kor	바쁘세요?
6305395	kor	우리가 단번에 성공하지 못해도 내가 임신할 때까지 계속 섹스할 수 있어.
4965178	kor	은행 문은 닫혀 있었어요?
4748086	kor	걔네 초짜야.
8363315	kor	분명하게 말해.
8367814	kor	메리랑 케이트는 종종 같이 쇼핑해.
4960655	kor	좀 더 싸게는 안돼?
6305084	kor	저는 한국을 방문하고 싶어요.
8366740	kor	네가 잊어버린 건 줄 알았어.
8362094	kor	햄버거 얼마나 샀어?
7018588	kor	돌아올 때 슈퍼마켓에서 계란 사 와.
8700736	kor	집에 강아지가 있다.
2860447	kor	제 사촌은 기자예요.
4751795	kor	얼음이 걸어도 될만큼 두꺼워.
7792874	kor	너 공부 열심히 해야 해.
1583338	kor	이제 나는 걷기 어려울 정도로 너무 늙었다.
8386503	kor	나 삐친 거 아니야.
1587082	kor	아보카도는 아보카도 나무의 열매입니다.
7965187	kor	그녀는 그에게 그만두라고 압력을 가했다.
