5849080	eng	It won't be easy for us to do that.
3185240	eng	Tom wanted Mary to stay longer.
309257	eng	Her words were like those of an angel.
2706229	eng	Tom usually wears jeans.
3918867	eng	I haven't called them yet.
3223107	eng	Why are you sitting way over there?
8477447	eng	He's hesitant.
3735436	eng	Tom has been driving his father's car.
8351176	eng	Now that the war is over, we need to start rebuilding.
6513656	eng	Tom and Mary say they can predict the future.
7391943	eng	She wouldn't allow me in her office.
8542019	eng	I'll meet you.
4666696	eng	Contact Tom for details.
6410854	eng	Mary told Tom that she thought John wasn't depressed.
1345929	eng	We have experienced three wars.
4092482	eng	No one warned me.
8543251	eng	Can you adjust to life on Mars?
4501838	eng	Tom returns Monday.
8736209	eng	They know where he is.
7501778	eng	We're the only ones here who know Tom already knows how to do that.
8298015	eng	I didn't think that you'd be worried.
8159984	eng	Can't anyone see me?
5774047	eng	I’ve noticed as President that at times, both America’s adversaries and some of our allies believe that all problems were either caused by Washington or could be solved by Washington -- and perhaps too many in Washington believed that as well.
6558853	eng	He was eager to impress her.
2729857	eng	You speak two foreign languages, don't you?
7857518	eng	The patient is now cured.
2649973	eng	I'm just shocked.
6405418	eng	Sami wanted to serve the Lord.
7367958	eng	Tom apologized to Mary for everything he'd done.
6000643	eng	The president announced liberal reforms.
7337926	eng	Sami didn't even believe in God.
7159753	eng	I'm in Australia for a whole week.
8789053	eng	Those trainers are gorgeous.
6425898	eng	Mary stopped what she was doing.
2033870	eng	Tom doesn't want Mary to go anywhere without him.
2539613	eng	You have everything you need, right?
3439428	eng	Tom is smarter than most people think he is.
308142	eng	We must make allowances for her youth.
2736152	eng	Don't you think Tom has a beautiful smile?
6269478	eng	Tom said Mary wasn't very supportive.
6507018	eng	I want to get back home before Tom and Mary do.
7740981	eng	The fish swam right up to the little princesses, ate out of their hands, and allowed themselves to be patted.
7433361	eng	Why do they look familiar?
2641396	eng	What're you doing with those things?
7380684	eng	Mary said she'll probably win.
4275704	eng	Tomás enjoyed Máire's story.
1025311	eng	Tom has short hair.
4631939	eng	To change the flag, click on the flag icon and choose the correct language.
4015161	eng	There's some room for improvement.
1657681	eng	That girl is really shy.
5514041	eng	You should always keep the room clean.
3169466	eng	It will be easy to find a tenant for this house.
6786184	eng	Does Tom have an iPad?
6655200	eng	Tom said that he couldn't do that because he's too busy.
2711965	eng	Did I do anything stupid?
6376516	eng	You're the best friend ever.
301694	eng	He cast his line into the lake.
302934	eng	He is too tired to study.
4017078	eng	We'll call you back.
34064	eng	Brokers made a killing because of the high yen.
6548037	eng	Closer to the ground, ozone can also be created by photochemical reactions between the sun and pollution from vehicle emissions and other sources, forming harmful smog.
2367634	eng	I decided to take the opportunity to go and visit him.
6416388	eng	Mary isn't old enough to go there by herself.
3687396	eng	What would you have me to do, Tom?
8057539	eng	Mennad's nose is not that big.
8523922	eng	This method is very simple.
5325846	eng	The rudder works to control the yaw of the plane.
3823994	eng	We're not safe here.
3130425	eng	You'd better come see this.
1725452	eng	The water from the river had a color between yellow and brown.
2081118	eng	What are you looking for in the darkroom?
8526338	eng	He's picky, isn't he?
6091458	eng	My name will be great among the nations.
5758084	eng	We aren't so bad.
7512821	eng	Tom said he was going to remodel his house.
8705949	eng	The Venusian year (225 Earth days) is shorter than its day (243 Earth days). That means you can celebrate your birthday every day on Venus!
8629802	eng	Tom lost his internet connection.
7404752	eng	He said he was finished.
8154893	eng	A smile is the best cure for a bad mood.
6354911	eng	I don't think Tom knows very much about Mary.
7476202	eng	They put their ice skates on.
6499791	eng	I thought Tom and Mary were going to ask everyone not to do that.
6125000	eng	Tom still hasn't paid last month's rent.
6422213	eng	Mary told Tom that she was terrified.
2865223	eng	Mary will not do it.
2993673	eng	She has many enemies in the political world.
5805946	eng	Tom hung his jacket on a hook.
3823820	eng	We can't leave Tom there by himself.
6432624	eng	Tom said that Mary hasn't yet agreed to do that.
7779619	eng	You don't need a sledgehammer to crack a nut.
8522268	eng	He went to Boston to visit her.
8390788	eng	Please commence with the vows.
3539377	eng	Tom has a six-figure salary.
3910557	eng	I saw them the other day.
2252986	eng	This pen has a very fine point.
2682213	eng	You're a funny one.
1412446	eng	I don't like traveling all that much.
4133416	eng	I can only stay with you for just a few days.
1916067	eng	She doesn't have any real friends.
1406342	eng	What kind of person looks up to a genocide and calls it a hero?
6649514	eng	Tom said that he knew that Mary might not be required to do that by herself.
6656296	eng	Tom asked me if Mary could borrow my umbrella.
6527145	eng	Tom and Mary never mentioned they were married.
3913423	eng	I can't let him go alone.
3552670	eng	Why shouldn't I do that?
2015782	fra	Je veux que tu sortes d'ici immédiatement.
1556976	fra	Je me suis toujours méfié de ces gens-là.
8571123	fra	Toutes les choses ont un fin, un jour.
7414736	fra	On va de nouveau voir ta mère.
8844977	fra	L'homme qui a donné son salaire à sa femme était plus sage que celui qui l'a donné à son amante.
6287694	fra	Le base-ball est mon sport préféré.
534810	fra	Ce collier est si beau que j'aimerais l'acheter pour ma femme.
8237547	fra	À quoi ça ressemble maintenant ?
3406675	fra	Durant le jour, il fait plus chaud que durant la nuit.
414462	fra	La vie est trop courte pour apprendre l'allemand.
4627863	fra	Demande !
4213662	fra	Tu veux te joindre à moi, mon beau ?
2403240	fra	Vous n'avez pas besoin de me le dire deux fois.
8909089	fra	Veuillez m'apporter la carte des vins, s'il vous plaît.
3660829	fra	Comment se porte votre fille ?
4188623	fra	Je me suis senti ainsi toute la journée.
2037128	fra	Les plus sages s'attachent à ce qu'il importe aux hommes de savoir, sans considérer ce que les enfants sont en état d'apprendre. Ils cherchent toujours l'homme dans l'enfant, sans penser à ce qu'il est avant que d'être homme.
128442	fra	La Reine visitera la Chine l'an prochain.
5661778	fra	Il était millionnaire, il y a très longtemps.
8315626	fra	Ces vitraux magnifient l'église.
8231371	fra	Je préfère le grand sur le petit.
685140	fra	C'est aussi simple qu'un tour de passe-passe.
3134353	fra	C'est à se demander.
4217941	fra	Parviens-tu à lire ce qui est écrit au tableau ?
7798356	fra	D'où vient-il ?
454194	fra	Ne fourre pas le nez dans un vase étranger.
1267477	fra	Son père travaillait comme porcher.
3446590	fra	Je vous offre ma gratitude en échange de votre gentillesse.
964729	fra	En général, les hommes sont plus grands que les femmes.
391380	fra	La session sera prolongée de nouveau.
2110092	fra	Tom dit qu'il ne veut pas de petite copine.
8915903	fra	Le lion traque sa proie.
8649064	fra	Nous mangions des pommes.
5535150	fra	Dis-moi pourquoi je ne devrais pas te virer.
7668948	fra	Le thé est une boisson populaire partout dans le monde.
5844562	fra	Voulez-vous commencer aujourd’hui-même ?
2043558	fra	Je n'arrive pas vraiment à me rappeler.
2388354	fra	Je n'ai jamais pensé que je vous verrais à nouveau un jour.
1314384	fra	Vous devez respecter les personnes âgées.
4218282	fra	La première leçon est facile.
8080033	fra	La superstition fait partie de la nature de l'homme et se réfugie, quand on croit l'avoir complètement refoulée, dans les coins et recoins les plus étranges, d'où elle ressurgit soudainement, si elle est raisonnablement certaine d'être.
3427685	fra	Il se passe un truc bizarre.
8706870	fra	Elle t'attend sur le quai.
6578436	fra	Tom me regarde travailler.
7068669	fra	Non, Merci! Très peu pour moi!
1658005	fra	Elle l'a fait pleurer.
5970038	fra	Le juge interrogeait l'accusé.
8660295	fra	Je ne sais pas d'où elle vient.
1058605	fra	L'officier de haut rang gardait son calme.
6935901	fra	J'ai atteint les limites de mes capacités.
15252	fra	Pas mal de monde est venu à la fête.
1964528	fra	Je ne vous déteste pas.
6072845	fra	Aumône de sur aumône enrichit le pauvre.
1144739	fra	Tu ferais mieux de ne pas en parler à Tom.
4080497	fra	Tom est plus grand que les autres enfants de sa classe.
2142858	fra	Nous avons eu de nombreuses plaintes au sujet de la manière dont vous traitez vos camarades de classe.
4995134	fra	Ne m'impose pas tes opinions !
3459512	fra	J'étais l'objet de toutes les attentions.
12544	fra	Parfois je fume juste pour donner à mes mains quelque chose à faire.
1509276	fra	Ces arbres sont plantés trop près l'un de l'autre.
1578185	fra	J'irai à pied.
2096726	fra	Quelqu'un nettoya ma chambre tandis que j'étais partie.
4780002	fra	Nous avons toutes deux tort.
1036514	fra	Le traité n'interdisait pas les tests nucléaires souterrains.
5424247	fra	Quelle chouette famille !
8357411	fra	Je cherche un chapeau pour aller avec une robe marron.
497380	fra	Lucy a-t-elle déjà téléphoné ?
2719871	fra	Il y a trois magasins dans le centre commercial.
7233011	fra	Tu as réussi.
4219405	fra	Il faut être toujours ivre, tout est là ; c'est l'unique question.
4196680	fra	J'ai tout lu à votre sujet.
1229798	fra	« Qui êtes-vous et pourquoi me réveillez-vous ? », demandai-je, encore ivre de sommeil. « Je suis votre conscience et la raison, vous pouvez la deviner. », dit le réveil d'un ton provocant avec sa voix métallique.
992907	fra	Il est au courant.
7561378	fra	Papa, je suis enceinte, voici la liste des suspects....
7355395	fra	Thomas est un jeune homme timide.
647191	fra	Elle m'a donné un bon conseil.
3801981	fra	Quoi qu'il arrive, vous devez rester calme.
5124192	fra	Je m'en contrefous royalement.
8349620	fra	Est-ce que tu as une théorie ?
1936711	fra	Je voudrais gagner ma nourriture pendant que je séjourne chez toi.
15484	fra	Il a été dans les affaires à Tôkyô pendant dix ans.
5371931	fra	Continue de creuser.
968128	fra	Tu ne dois pas manquer ce film magnifique.
136628	fra	Ils firent une bonne action en aidant les réfugiés.
7524814	fra	Je sais que Tom est stupide.
825031	fra	La valeur d'une œuvre d'art peut changer grandement selon l'identité supposée de l'artiste, même si l'œuvre elle-même ne change pas.
890799	fra	Comme toujours, Keiko nous a montré un beau sourire.
7700529	fra	N'essayez pas de le cacher.
2264039	fra	Vous n'interrompez rien.
2058181	fra	J'aimerais te rembourser.
3359157	fra	C'est tout ce que tu as à dire ?
8660799	fra	Il est allé se baigner dans la mer.
1520360	fra	Mais soudain, Petit Vénusien a vraiment besoin d'aller au petit coin.
672045	fra	J'admire beaucoup Pharamp.
2343455	fra	Il attrapa une grosse truite.
8319	fra	Ma femme aime manger à l'extérieur, comme cela, elle n'a pas à cuisiner.
7991	fra	Notre train est passé dans un long tunnel.
7125599	fra	Je n'ai pas fait ce pourquoi j'ai été puni.
1673391	fra	La rumeur, après tout, s'est avérée fausse.
6979274	fra	Pourquoi est-ce aussi silencieux dans l'univers ?
1907798	fra	Elle l'a dérouillé.
935146	fra	Aurais-je su la vérité, je te l'aurais contée.
6891446	fra	Ça vous dirait de manger chez moi ?
1368716	fra	Ces plantations empiéteraient sur la servitude de halage.
1492679	fra	Ce vieil homme est mort d'un cancer.
8352446	fra	Je songe parfois à me suicider.
4308888	fra	Elle flottait dans sa robe.
2920268	fra	J'ai fermé le magasin.
2910799	fra	Elle adoptait des orphelins.
2404803	fra	Je l'ai vu se faire gronder par sa mère.
3604310	fra	Tom n'a rien à manger.
2563362	fra	Elle faisait le ménage.
3643642	fra	Ce film est insensé.
3422654	fra	Les diplomates se réunissent pour négocier.
546714	fra	Voulez-vous venir faire des achats avec moi ?
408729	fra	C.Q.F.D.
1272815	fra	Elle est parvenue à obtenir une mention à l'examen.
1741029	fra	Qu'essayez-vous de cacher ?
887662	fra	Je la lui ai fait écrire.
1102775	fra	Les seules traces de doigt que la police a trouvé sur la poignée de porte étaient de Tom.
4542978	fra	C'est ton argent.
2028868	fra	Tom ressemble plus à un alchimiste qu'à un magicien.
8828501	fra	Au contraire, j'ai été surpris par son honnêteté.
8008160	fra	Je suis le plus jeune enfant de la famille.
3978579	fra	Laisse-moi essayer quelque chose.
4245028	fra	Tom ne m'a pas appelé.
640610	fra	Abraham Lincoln, le 16e Président des États-Unis, est né dans une fuste au Kentucky.
2509222	fra	Je ne t'apprécie pas vraiment.
1180132	fra	Il a donné un bon conseil.
360853	fra	Versez la farine dans une jatte, puis ajoutez l'eau chaude petit à petit tout en mélangeant avec une cuillère en bois ou une paire de baguettes.
1291346	fra	C'est parti !
8315291	fra	On mange toujours à 18 heures.
4267909	fra	Ce n'est pas sa bicyclette.
8698577	fra	Il essaye de plaire à son lectorat.
6392202	fra	Je viens juste d'arriver et je ne connais personne.
5120520	fra	Veuillez utiliser cet ordinateur.
135004	fra	Je suis désolé pour la réponse tardive.
1592334	fra	Je dois le réparer.
2226832	fra	Tu es fort raffinée.
8900118	fra	Appelle ton père.
1224731	fra	Dès que j'ai terminé de faire ça, je t'aiderai.
5390602	fra	Je suis prêt à y aller maintenant.
1532502	fra	Qu'arrive-t-il ensuite ?
3655831	fra	Demain à cette heure, nous serons déjà arrivés.
1181954	fra	C'est un type gentil et sympa.
5280943	fra	Dans l'année il y a douze mois.
4061867	fra	Nous sommes en sueur dans cette chaleur.
8253625	fra	Elles l'ont fait exprès !
2110126	fra	Elle achetait une douzaine d'œufs.
1800994	fra	La vérité, est que vous mentez sans rougir.
3875853	fra	Certains d'entre nous n'ont pas dormi depuis deux jours.
2316914	fra	Il a pris un jour de congé.
7998379	fra	Que fait ma connexion Internet pour être si lente ?
2209545	fra	Je réprimandais mes enfants.
679590	fra	Devrions-nous y aller en voiture ou en taxi ?
1620271	fra	Son contact chaleureux avec les gens l'a rendu extrêmement populaire.
5241713	fra	Pourquoi la girafe a un long cou ?
390602	fra	Fumeur ou non-fumeur ?
5653899	fra	Mon médecin m'a dit de me mettre les gouttes dans les yeux trois fois par jour.
2026173	fra	Je ne ferai pas ça à moins que vous ne le veuillez.
457416	fra	Quand est-ce que son train arrive à Kyoto ?
2511323	fra	Que Marie a-t-elle pensé de lui ?
842712	fra	Y a-t-il quelque livre sous le bureau ?
484712	fra	Une observation attentive est nécessaire pour l'expérience.
4654057	fra	Tu es imprudente.
1684765	fra	Elle a défait la glissière de son pantalon.
7823256	fra	C'est vraiment trop nul.
1102087	fra	Nous sommes arrivés à l'aéroport trois heures avant notre vol.
7067857	fra	Relis cet article.
1350987	fra	Un radical est une personne qui tient bien en l'air sur ses deux jambes.
1815963	fra	Ma petite copine est en train de pleurer.
1121798	fra	Merci beaucoup pour le lien, j'aime traduire et apprendre les langues !
1850272	fra	As-tu mangé quelque part d'intéressant, ces derniers temps ?
1813339	fra	Je suis un éternel débutant en informatique individuelle.
8660260	fra	Ils sont contagieux bien qu'asymptomatiques.
8232811	fra	Ce gars sans cœur essaie de toutes ses forces de me ruiner.
132029	fra	Elle déteste le principal.
8898855	fra	J’ai le ventre qui gargouille.
5503654	fra	Je fais mes propres règles.
8815126	fra	La connaissez-vous depuis longtemps ?
2121010	fra	On les paie à la semaine.
5315541	fra	Tom parle mieux français que ses camarades de classe.
1141881	fra	J'ai été blessé par un canif.
1791435	fra	Traitez-le bien.
3445361	fra	Sa chevelure était tellement longue qu'elle atteignait le sol.
5418982	fra	Quel âge avez-vous maintenant ?
8769191	fra	Je vous souhaite une bonne journée.
6167078	fra	Cela a aidé.
4542925	fra	Je suis sincèrement désolée.
5599878	fra	Ton téléphone sonne, Tom.
6576887	fra	Attrapez la corde !
7199253	fra	Le patient patiente dans la salle d'attente, avant d'être reçu par le médecin.
3093173	fra	Vivement les vacances !
5381911	fra	Tom plaisante.
2024869	fra	Pas étonnant qu'il soit mort jeune !
1058232	fra	Pour leur mariage, ils avaient loué une limousine.
7209625	fra	Anchise prend un vase orné d'une guirlande ; / et, joignant la prière à sa liquide offrande, / debout sur le tillac, s'écrie : " O dieu des flots ! / Vous qui leur commandez le trouble et le repos, / et vous, dieux du rivage, écoutez ma prière : / " Dieux puissants, nous touchons au bout de la carrière : / encore un vent propice, encore un souffle heureux. "
5072121	fra	Nous en portons la faute.
2433103	fra	Je déteste les fêtes.
2933525	fra	Elle s'enfuyait.
5949971	por	Elas não saberão que estamos lá.
1708442	por	Tom sabe falar francês quase como um nativo.
4191154	por	Eles vão atacar esta cidade e capturá-la.
2168819	por	Há quanto tempo o Jorge mora aqui?
4962962	por	Eles trabalhavam duro.
7039048	por	Olá, chefe.
4989544	por	Eu tenho que comer isso?
4031239	por	O que você está fazendo aí fora a esta hora?
873602	por	A que distância de Brno?
3101075	por	Fico contente de ver que estás escrevendo em Esperanto.
984165	por	Os feridos foram levados ao hospital e os mortos à igreja.
7234561	por	O que sabem?
3145218	por	Eu corro, corro e corro.
2782082	por	Avistei o Tom pelo pára-brisa.
4971403	por	Ele estava sentado no chão.
1658790	por	Um haicai é um tipo de poema.
5087195	por	Eles não se importam com isso.
6161851	por	Não faça nada de que possa arrepender-se mais tarde.
6197709	por	Os senhores preferem a primavera ou o outono?
6959426	por	Não tenho certeza se ele viu.
6122965	por	Numa partida de futebol, caso um jogador receba dois cartões amarelos, ele será expulso.
6139366	por	Eu não comprei o carro.
2940739	por	Não temos uma filha.
1632190	por	A cantora foi morta por coiotes selvagens.
2087190	por	Ele tem razão.
973490	por	Apenas para adultos.
1301451	por	Eu gritava, eu berrava.
2600511	por	Eu acho que mais cedo é o melhor para você.
7007951	por	Adoro cerejas!
6799994	por	Demos banho no cachorro.
4170879	por	Você sabe onde fica o supermercado?
7563557	por	Eu preciso entender o que está escrito aqui.
6781254	por	Gostaria.
1850904	por	Este nome soca a corda.
5848215	por	Fadil era o perfeito homem de família.
4767043	por	Minha mãe me fez estudar.
970578	por	Venha por aqui, por favor.
5221064	por	Você também vai vir com a gente?
7310218	por	Eles não precisam de nós.
4925501	por	Tom está assinando os documentos.
5116855	por	O banheiro fica no final do corredor.
6468358	por	Tom pode estar vivo.
2133664	por	Os pais querem dar aos filhos a melhor educação.
4698761	por	Nós estamos indefesos.
7313713	por	Nunca mais vos falarei da minha família.
990205	por	Algumas vezes está contente, outras melancólico.
8051475	por	Verônica diz que está feliz com a floração dos castanheiros.
8155087	por	Eu pedi que Tom que te ajudasse.
5170312	por	O outono começa em outubro.
2210348	por	Se eu intervier, tu também intervirás.
1382423	por	Eu esperava Pedro, mas quem veio foi o irmão dele.
5176300	por	Eu já estou com fome.
4589921	por	Há livros que, quanto mais leio, menos eu entendo.
4206986	por	Ao fazer a revisão, encontrei várias expressões de que não gosto.
987346	por	As obras de Jorge Luis Borges foram traduzidas para mais de vinte e cinco idiomas.
6200144	por	Nós tivemos um impetuoso debate a respeito disto.
1543432	por	Divertiram-se jogando video games.
5072888	por	Diga-me aonde você quer ir hoje à noite.
411515	por	Eu fiquei com fome.
871304	por	Por volta do ano 174 d.C., seu povo se rebelou contra Roma.
7854298	por	O que vocês estão fazendo aqui, meninas?
5934695	por	Eu me arrependo de não ter comprado essa casa.
5402879	por	Tom sangrou até a morte antes da ambulância chegar.
7854394	por	Nós queremos te ajudar agora.
5173839	por	Eu gosto de bandeiras.
7080435	por	Amúlio foi um rei cruel.
1711025	por	Você acha que tomar café da manhã todos os dias é importante?
3097435	por	Ela continuou a dizer as mesmas coisas.
6180234	por	Os senhores sabem que isso é mentira.
2634400	por	Os zumbis estão vindo!
5418200	por	Tom havia preparado sua resposta.
8324337	por	Quantos ovos existem?
7670644	por	"Não pediste nada a ele?" "Sim, dinheiro."
2051320	por	Ela é da França.
7265129	por	Espero que o Tom ainda esteja vivo.
1155903	por	Nós vamos ter um bebê.
6475579	por	A única razão pela qual eu vim aqui foi o Tom.
8567006	por	Ele faltou às aulas a semana passada inteira.
3210042	por	Um beijo enorme em seu coração.
4889079	por	Esse é o espírito, Senhor Suziki.
8651509	por	Tom não parece estar preocupado.
1047461	por	Eu prometo que vou cuidar de você.
5448923	por	"Como estou?" "Está bonita."
2436305	por	Eu não falo mais com o Tom.
5952653	por	Você está fazendo algum trabalho de beneficência?
4776810	por	Você realmente fez sexo?
8229487	por	"Oi! Como você está?" "Eu estou bem, obrigado. E você?" "Estou bem."
4833486	por	Isso é um rádio?
797105	por	As crianças são fáceis de ser enganadas por essas promoções.
5413272	por	Apenas tente relaxar.
7341911	por	Não seja falso.
3090518	por	Poderia falar devagar, por favor?
404232	por	Eu desci do trem.
1091307	por	Devagar vêm as ideias.
6814917	por	Não seja duro demais com eles.
8547125	por	É melhor você dar uma olhada.
964726	por	Eu gosto de deixar as coisas no ar.
7227856	por	Tomei um gole de uísque.
1047401	por	Eu não sou muito bom em esportes.
6803000	por	Tom não tem uma família.
6952086	por	Por que o Tom é muito popular no Tatoeba?
7228134	por	O Tom sentiu muita dor.
886215	por	Ele não gostava da escola.
5968025	por	Quem convidaste para tua festa de aniversário?
1701928	por	Você me diz para eu não maltratar as pessoas, mas é a primeira a me maltratar.
7051853	por	Moro num país europeu.
3694828	por	Não parece que ele fizesse muita atenção a você.
4971484	por	Eu imaginei isso.
3176498	por	O vulcão vomitava um verdadeiro rio de lava.
7261968	por	Não tenho problema com isso.
4981557	por	Tom marcou três gols.
5809551	por	Ele está esperando no ponto de ônibus.
4853117	por	Tom está sendo chantageado por Maria.
5045200	por	Vocês têm a mesma idade que o meu filho.
8192602	por	Tom estava apenas um pouco preocupado com isso.
5232924	por	O meu irmão te disse isso?
1373434	por	Marta, não corra!
1346341	por	Você está errado. Isso não é o que eu disse.
8052982	por	A música e o som estão muito relacionados.
6984615	por	Gostei muito do concerto.
7017752	por	Queria o livro de reclamações, por favor.
1221718	por	Dá-me a chave.
1149510	por	Venha depressa.
5862449	por	O primeiro crime de Dania foi ter se apaixonado com aquele criminoso.
1012073	por	Comprei um aparelho celular levinho.
2790759	por	Mais vale ser repreendido pelo sábio do que ser enganado pela adulação dos néscios.
3748465	por	Eu espero não ter de chamar sua atenção novamente.
6476053	por	Eu sobrevivi ao naufrágio.
1726635	por	Não sabia que você sabia cozinhar tão bem.
2993667	por	Ele fala alemão.
1148646	por	Eu trabalho todos os dias exceto aos domingos.
7223684	por	O Tom é calmo, mas a Mary não.
5972256	por	Não perguntem.
1301576	por	Não faça barulho ao comer a sopa.
721032	por	Estou cansado de ficar traduzindo.
1829774	por	Temos dois botes.
6850934	por	Humanos são animais.
6972884	por	Somos canadenses, e vocês?
2580769	por	Hoje é uma data importante para o estado de São Paulo.
3704922	por	Ele está ficando cego.
5139084	por	A empregada interrompeu a conversa.
2684742	por	Ele não sabe perder com esportividade.
4603546	por	Tom se exercitou.
5909217	por	A casa está vazia.
913003	por	Não seja tolo.
1779474	por	Estas são as minhas amigas.
4931934	por	Tom e Mary estão casados faz mais de trinta anos.
2623999	por	O futuro está logo ali.
7007166	por	Quando você estava planejando me contar?
4718959	por	Tom arregaçou suas mangas.
5985593	por	Nós vamos para a escola estudar.
2690705	por	Eles se sentem muito atraídos um pelo outro.
5246367	por	Não está mais aqui.
964814	por	Você engordou, não é verdade?
2165327	por	Esperemos que o Tom não tenha feito o que você acha que ele fez.
391329	por	Meia dúzia de ferramentas formam a coleção.
6087605	por	Quando encontrarem Tom, avisem-me.
2445324	por	Por que queriam me ver?
2710823	por	Ontem Marina precisou pegar um táxi.
7077285	por	Por fim, ele juntou as mãos em oração e, ao fazê-lo, esfregou o anel, que o mago esquecera de tirar dele. Imediatamente um gênio enorme e assustador surgiu da terra, dizendo: “Que queres tu de mim? Eu sou o Escravo do Anel, e vou te obedecer em todas as coisas.” Aladim respondeu destemidamente: “Livra-me deste lugar!” E no mesmo instante a terra se abriu e ele se encontrou do lado de fora.
8191463	por	Acabamos nos divorciando.
4566935	por	As coisas não são como costumam ser.
5006332	por	Ela pediu que eu saísse com ela.
7344813	por	Estou mais disposto a ouvir do que vós estais para declamar.
5560961	por	Não sou mais assim.
6888924	por	Tenho medo de que Tom me mate.
6936511	por	O Tom já se desculpou.
6781303	por	Eu quero o que você quer.
8226640	por	Ele também se orgulha do que seus alunos realizaram e do histórico de 100% de trabalho da escola.
4833763	por	Vocês vão ganhar uma nova irmã!
4395529	por	O nariz de Tom estava vermelho.
2462153	por	As crianças têm tudo, exceto o que nós tiramos delas.
7318290	por	Isto é lindíssimo.
1705357	por	Logo haverá um concurso musical.
8227458	por	Pare com isso. Ele é nosso amigo, não é?
4819225	por	Eu acho que a minha perna está quebrada.
3703338	por	Uma amiga minha se divorciou recentemente do esposo dela.
